epc,timestamp,location_id,latitude,longitude,temperature,humidity,signal_strength,movement_speed,epcFake,epcDup,locErr,evtOrderErr,jump,temp_anomaly,speed_anomaly,epcFake_predicted,epcFake_confidence,epcDup_predicted,epcDup_confidence,locErr_predicted,locErr_confidence,evtOrderErr_predicted,evtOrderErr_confidence,jump_predicted,jump_confidence,overall_risk_score
EPC_000604,2025-01-28 10:00:00,LA_WAREHOUSE,40.05325893013725,-74.04523410071894,24.20229734585177,47.60856286066735,-41.446614643459796,5.314658102408836,0,0,0,0,0,0.2101148672925884,0.0,0.49841765,0.49841765,0.5051139,0.5051139,0.5459197,0.5459197,0.4875311,0.4875311,0.5044648,0.5044648,0.5459197
EPC_000103,2025-02-06 21:00:00,LA_WAREHOUSE,40.59039754131346,-74.02965726284556,18.384283382495788,44.513409886603306,-53.125171680461705,49.4620544095863,0,0,0,0,0,0.0807858308752106,0.0,0.5081252,0.5081252,0.4982626,0.4982626,0.53219396,0.53219396,0.4942606,0.4942606,0.4849988,0.4849988,0.53219396
EPC_000266,2025-01-02 11:00:00,CHI_STORE,40.330397634305974,-74.29018777383646,20.698183334545014,45.25118684690483,-53.21237132849519,58.49162949973224,0,0,0,0,0,0.03490916672725071,0.0,0.511875,0.511875,0.48899582,0.48899582,0.54048556,0.54048556,0.48394948,0.48394948,0.49253657,0.49253657,0.54048556
EPC_000084,2025-01-05 04:00:00,LA_WAREHOUSE,40.7576071002827,-74.23163065560568,18.6976858024507,53.45621453675292,-50.96286314995949,12.214919078253597,0,0,0,0,0,0.06511570987746503,0.0,0.50144255,0.50144255,0.5156711,0.5156711,0.5246293,0.5246293,0.4874086,0.4874086,0.48491395,0.48491395,0.5246293
EPC_000404,2025-01-07 07:00:00,CHI_STORE,40.49208875450453,-74.25734513065731,25.065538830057545,32.59200360303756,-60.46328888888797,37.375369934020675,0,0,0,0,0,0.2532769415028772,0.0,0.4958289,0.4958289,0.5072583,0.5072583,0.54632956,0.54632956,0.5067764,0.5067764,0.5050893,0.5050893,0.54632956
EPC_000729,2025-01-19 06:00:00,LA_WAREHOUSE,40.06261137292176,-73.85538267942958,20.59516557867174,37.312572799859545,-64.65931886990352,11.407828671750389,0,0,0,0,0,0.029758278933586978,0.0,0.5013558,0.5013558,0.5232882,0.5232882,0.53373194,0.53373194,0.4931331,0.4931331,0.4797981,0.4797981,0.53373194
EPC_000879,2025-01-07 14:00:00,NYC_WAREHOUSE,40.2122753993274,-73.99369702643332,22.042279830338597,42.78717836169749,-61.54875585569426,36.565049288079635,0,0,0,0,0,0.10211399151692983,0.0,0.50610733,0.50610733,0.49987593,0.49987593,0.54103523,0.54103523,0.49287787,0.49287787,0.5022997,0.5022997,0.54103523
EPC_000427,2025-01-09 03:00:00,CHI_STORE,40.264822030013164,-73.64148738507772,21.749500604279127,43.00305228876491,-57.216256496796596,14.662742019507588,0,0,0,0,0,0.08747503021395638,0.0,0.5014384,0.5014384,0.5128706,0.5128706,0.54544705,0.54544705,0.4995232,0.4995232,0.49168935,0.49168935,0.54544705
EPC_000587,2025-01-30 02:00:00,CHI_STORE,40.94188713090889,-74.15884910420162,19.035379378719625,49.29395813327132,-50.09475396227418,26.198602542664716,0,0,0,0,0,0.048231031064018735,0.0,0.50223994,0.50223994,0.5130414,0.5130414,0.5306458,0.5306458,0.49322993,0.49322993,0.4798832,0.4798832,0.5306458
EPC_000595,2025-01-26 13:00:00,CHI_STORE,40.802762339519006,-73.58686122321953,19.450709607245063,38.84507972048763,-62.87824436827503,9.194795234478427,0,0,0,0,0,0.027464519637746855,0.0,0.49776474,0.49776474,0.5308354,0.5308354,0.5354986,0.5354986,0.50759673,0.50759673,0.47293448,0.47293448,0.5354986
EPC_000801,2025-01-17 03:00:00,CHI_STORE,40.12509654722199,-73.5297566480843,16.768934718574123,48.47795383131341,-54.159580608019326,28.242596851061027,0,0,0,0,0,0.16155326407129386,0.0,0.5076049,0.5076049,0.49884272,0.49884272,0.52759117,0.52759117,0.49528897,0.49528897,0.49660158,0.49660158,0.52759117
EPC_000915,2025-01-05 14:00:00,NYC_WAREHOUSE,40.640254033029606,-74.38161021288127,20.19122917743935,41.36387822839411,-56.39569040880652,5.755852921975027,0,0,0,0,0,0.00956145887196751,0.0,0.49715796,0.49715796,0.53187555,0.53187555,0.5250982,0.5250982,0.48999497,0.48999497,0.4682952,0.4682952,0.53187555
EPC_000257,2025-01-26 23:00:00,NYC_WAREHOUSE,40.563364954733345,-73.64726460124001,18.727234221662727,45.58209735474145,-53.59062035052804,26.253077801093387,0,0,0,0,0,0.06363828891686367,0.0,0.5039918,0.5039918,0.50975627,0.50975627,0.5371059,0.5371059,0.49938843,0.49938843,0.48272836,0.48272836,0.5371059
EPC_000998,2025-01-18 05:00:00,LA_WAREHOUSE,40.74610014275679,-73.71606069722839,18.99290640531118,50.97693457915437,-54.160128531101805,51.78116654359448,0,0,0,0,0,0.050354679734440924,0.0,0.510373,0.510373,0.4905345,0.4905345,0.5423891,0.5423891,0.4954103,0.4954103,0.496765,0.496765,0.5423891
EPC_000790,2025-01-10 03:00:00,CHI_STORE,40.85043601527368,-74.184009659707,18.42920835381391,56.56157215053469,-55.10062128933947,40.13811308950825,0,0,0,0,0,0.07853958230930455,0.0,0.5087734,0.5087734,0.4949423,0.4949423,0.52784294,0.52784294,0.485904,0.485904,0.5005288,0.5005288,0.52784294
EPC_000812,2025-01-11 04:00:00,CHI_STORE,40.39459109270653,-73.62802055618194,20.297466856908045,48.087788361126854,-60.607503010368454,35.144800401392686,0,0,0,0,0,0.01487334284540225,0.0,0.50865585,0.50865585,0.4998962,0.4998962,0.5440522,0.5440522,0.4928099,0.4928099,0.49667275,0.49667275,0.5440522
EPC_000190,2025-01-09 10:00:00,LA_WAREHOUSE,40.59212688064527,-74.16936193864555,22.884315108690085,35.771715970393196,-65.30323373198252,25.757833981092414,0,0,0,0,0,0.14421575543450427,0.0,0.49756303,0.49756303,0.518508,0.518508,0.53713024,0.53713024,0.5040829,0.5040829,0.49371392,0.49371392,0.53713024
EPC_000583,2025-01-01 00:00:00,CHI_STORE,40.36180969362532,-74.37840576276491,19.13434322298606,50.81067797436479,-55.61937740809371,30.919599614611442,0,0,0,0,0,0.04328283885069695,0.0,0.5079137,0.5079137,0.50288063,0.50288063,0.52534086,0.52534086,0.47932088,0.47932088,0.49087518,0.49087518,0.52534086
EPC_000095,2025-01-19 04:00:00,LA_WAREHOUSE,40.632138020129496,-73.92060682290769,22.16334692273382,53.34028368092329,-57.05734816012607,10.037345818215798,0,0,0,0,0,0.10816734613669095,0.0,0.50123,0.50123,0.50936943,0.50936943,0.540527,0.540527,0.4946805,0.4946805,0.5054695,0.5054695,0.540527
EPC_000694,2025-01-14 00:00:00,NYC_WAREHOUSE,40.35664820952489,-73.84242806958792,24.247644520913926,51.171912437040085,-56.05129135387679,38.08621369691822,0,0,0,0,0,0.21238222604569632,0.0,0.5058191,0.5058191,0.48380613,0.48380613,0.55255824,0.55255824,0.49483627,0.49483627,0.52735996,0.52735996,0.55255824
EPC_000204,2025-01-30 22:00:00,NYC_WAREHOUSE,40.113867951969226,-73.94169615111406,21.398293661502567,42.810748063214064,-58.31090285637285,4.938161300111643,0,0,0,0,0,0.06991468307512835,0.0,0.5002622,0.5002622,0.52018744,0.52018744,0.53592557,0.53592557,0.49166054,0.49166054,0.48641646,0.48641646,0.53592557
EPC_000126,2025-01-20 12:00:00,LA_WAREHOUSE,40.56949936448583,-74.13247885171207,20.074254729679517,38.942350804165386,-53.612384676773466,59.41615153112377,0,0,0,0,0,0.0037127364839758315,0.0,0.5089911,0.5089911,0.49863982,0.49863982,0.54204786,0.54204786,0.4941356,0.4941356,0.47656995,0.47656995,0.54204786
EPC_000297,2025-01-21 22:00:00,LA_WAREHOUSE,40.90845113837088,-73.86867391218973,20.707827055260868,44.15705757564648,-49.61962563277833,9.303238442104835,0,0,0,0,0,0.03539135276304339,0.0,0.49764496,0.49764496,0.52496886,0.52496886,0.539497,0.539497,0.5007647,0.5007647,0.47321883,0.47321883,0.539497
EPC_000629,2025-01-30 06:00:00,LA_WAREHOUSE,40.09819935390722,-73.82823651030301,19.119789375192894,41.060164778803305,-58.37087643668022,37.01495663782906,0,0,0,0,0,0.044010531240355276,0.0,0.50819206,0.50819206,0.50370944,0.50370944,0.53477895,0.53477895,0.4910397,0.4910397,0.4841967,0.4841967,0.53477895
FAKE_000077,2025-01-16 14:30:00,SUSPICIOUS_WAREHOUSE,35.2199167432409,-79.19781403911495,-0.052654344280874454,79.47821124008749,-100.1977512268134,136.36188852962135,1,1,1,0,1,1.0026327172140437,0.5636188852962135,0.6007097,0.6007097,0.3735984,0.3735984,0.35696393,0.35696393,0.31987143,0.31987143,0.6317418,0.6317418,0.6317418
FAKE_000026,2025-01-15 13:00:00,SUSPICIOUS_WAREHOUSE,35.312000853095064,-79.98224622564817,17.248225542274653,92.68665074810319,-87.19915184415609,201.38762432064567,0,0,0,1,0,0.13758872288626733,1.2138762432064567,0.6248344,0.6248344,0.3408736,0.3408736,0.4230083,0.4230083,0.2642734,0.2642734,0.62002265,0.62002265,0.6248344
EPC_000887,2025-01-01 07:00:00,NYC_WAREHOUSE,40.20363831250624,-74.241090947939,20.45353403015688,41.17804842908497,-49.48893618455027,36.573008231781515,0,0,0,0,0,0.022676701507844045,0.0,0.50618076,0.50618076,0.5060476,0.5060476,0.5373245,0.5373245,0.485455,0.485455,0.47512972,0.47512972,0.5373245
FAKE_000030,2025-01-15 15:00:00,UNKNOWN_LOC,35.99260216329393,-79.96138365319548,0.15734456523841267,84.28874116689742,-80.93063107985431,234.75236554642777,1,1,1,1,1,0.9921327717380795,1.5475236554642777,0.62533057,0.62533057,0.3563448,0.3563448,0.391247,0.391247,0.2939711,0.2939711,0.60667634,0.60667634,0.62533057
EPC_000481,2025-01-29 07:00:00,LA_WAREHOUSE,40.14324224929711,-73.77260224890804,18.26057777915895,45.41309392400561,-52.01151516628373,37.949715149827746,0,0,0,0,0,0.08697111104205249,0.0,0.50861055,0.50861055,0.49831128,0.49831128,0.5343873,0.5343873,0.49137548,0.49137548,0.48745883,0.48745883,0.5343873
EPC_000432,2025-01-08 14:00:00,LA_WAREHOUSE,40.64125624431261,-73.79933116403474,17.69817345129336,51.43757338524461,-61.19932001895826,6.771350537062211,0,0,0,0,0,0.11509132743533197,0.0,0.50180364,0.50180364,0.5173116,0.5173116,0.52031755,0.52031755,0.49578676,0.49578676,0.49411127,0.49411127,0.52031755
EPC_000954,2025-01-13 09:00:00,LA_WAREHOUSE,40.758699244151614,-74.22347944905118,20.647585253097027,48.506372790047784,-54.150545070746446,52.4085550513775,0,0,0,0,0,0.03237926265485136,0.0,0.50912714,0.50912714,0.49415517,0.49415517,0.5405666,0.5405666,0.48945314,0.48945314,0.49331462,0.49331462,0.5405666
EPC_000552,2025-01-30 21:00:00,CHI_STORE,40.62514542131461,-74.18378229465539,17.040084058684055,41.41614127489698,-52.40241216801146,29.969073194137973,0,0,0,0,0,0.14799579706579724,0.0,0.50168985,0.50168985,0.51424825,0.51424825,0.516557,0.516557,0.495805,0.495805,0.47463587,0.47463587,0.516557
EPC_000928,2025-01-20 16:00:00,LA_WAREHOUSE,40.99555098331754,-73.66369386637749,18.047425666202276,35.75952323216548,-58.69782567612033,36.19777347943916,0,0,0,0,0,0.0976287166898862,0.0,0.50057983,0.50057983,0.5178463,0.5178463,0.5323462,0.5323462,0.5133112,0.5133112,0.47159758,0.47159758,0.5323462
EPC_000489,2025-01-25 13:00:00,CHI_STORE,40.93767000160656,-73.96229437549545,17.498183347968595,56.00089993692157,-47.102963773492824,15.09912413487275,0,0,0,0,0,0.12509083260157022,0.0,0.50098,0.50098,0.5111378,0.5111378,0.525563,0.525563,0.49336013,0.49336013,0.48913097,0.48913097,0.525563
EPC_000608,2025-01-14 03:00:00,NYC_WAREHOUSE,40.11342270416731,-74.19598738199026,20.839613282583663,44.513000587552455,-54.06201687393317,49.281936411058425,0,0,0,0,0,0.04198066412918315,0.0,0.5108205,0.5108205,0.49225637,0.49225637,0.5402354,0.5402354,0.48319164,0.48319164,0.49269602,0.49269602,0.5402354
EPC_000029,2025-01-16 19:00:00,LA_WAREHOUSE,40.50919557408381,-73.97510995343528,17.90851200015448,50.52479978893417,-53.59409791957622,45.34495288056646,0,0,0,0,0,0.10457439999227595,0.0,0.5097146,0.5097146,0.49298367,0.49298367,0.5299018,0.5299018,0.48969704,0.48969704,0.49611628,0.49611628,0.5299018
FAKE_000095,2025-01-16 23:30:00,UNKNOWN_LOC,35.44427584230018,-79.96419396837923,6.748103640295741,87.80810189658555,-87.95320922881405,101.3661556054833,1,0,1,0,0,0.6625948179852129,0.213661556054833,0.59212494,0.59212494,0.38618127,0.38618127,0.37132215,0.37132215,0.32377306,0.32377306,0.60864305,0.60864305,0.60864305
EPC_000110,2025-01-02 05:00:00,NYC_WAREHOUSE,40.52725260671974,-74.3828181222621,23.011968613254332,56.169317786517865,-51.06270320097365,10.274154503407495,0,0,0,0,0,0.1505984306627166,0.0,0.50132245,0.50132245,0.5039933,0.5039933,0.5366087,0.5366087,0.48433408,0.48433408,0.5103674,0.5103674,0.5366087
EPC_000925,2025-01-16 17:00:00,NYC_WAREHOUSE,40.65015444694887,-73.7972345330532,17.238372358905096,56.190318453376804,-60.697731451089865,21.59610608218641,0,0,0,0,0,0.1380813820547452,0.0,0.50663584,0.50663584,0.5018641,0.5018641,0.52100164,0.52100164,0.4914638,0.4914638,0.50609404,0.50609404,0.52100164
FAKE_000093,2025-01-16 22:30:00,SUSPICIOUS_WAREHOUSE,35.20374442621213,-79.23802590925237,2.289596584141562,78.61334085662118,-81.68132741524316,176.14441430945655,1,1,1,1,1,0.8855201707929219,0.9614441430945655,0.61171466,0.61171466,0.3660931,0.3660931,0.37640426,0.37640426,0.30630043,0.30630043,0.6177474,0.6177474,0.6177474
EPC_000229,2025-01-23 11:00:00,NYC_WAREHOUSE,40.92171319237843,-74.01812098580899,17.42838511684403,43.39926457970794,-58.61465930281922,42.98204535469184,0,0,0,0,0,0.1285807441577985,0.0,0.504866,0.504866,0.5064198,0.5064198,0.52245593,0.52245593,0.501549,0.501549,0.48579383,0.48579383,0.52245593
EPC_000094,2025-01-14 13:00:00,NYC_WAREHOUSE,40.78858162769246,-74.28680763215432,19.462782050259243,45.42200225205608,-52.188765545292114,28.342407069955545,0,0,0,0,0,0.02686089748703786,0.0,0.5025432,0.5025432,0.5148487,0.5148487,0.5300072,0.5300072,0.49105337,0.49105337,0.47551107,0.47551107,0.5300072
EPC_000279,2025-02-02 13:00:00,LA_WAREHOUSE,40.791673873570346,-73.81668923853104,20.92091796041858,41.69181237108394,-62.92286029912588,45.47108116149444,0,0,0,0,0,0.046045898020929066,0.0,0.5055067,0.5055067,0.50419277,0.50419277,0.5434823,0.5434823,0.50297815,0.50297815,0.4917597,0.4917597,0.5434823
EPC_000870,2025-01-15 17:00:00,CHI_STORE,40.51982360201788,-74.11458929708013,24.25482131453586,43.18119426643705,-50.95957424605623,34.44829523985896,0,0,0,0,0,0.21274106572679302,0.0,0.5001594,0.5001594,0.49742162,0.49742162,0.5493267,0.5493267,0.49883506,0.49883506,0.50789785,0.50789785,0.5493267
EPC_000769,2025-01-29 02:00:00,NYC_WAREHOUSE,40.9559140223438,-74.45960579583084,21.728456137988324,43.784890849416584,-54.228131563260256,19.799319774010996,0,0,0,0,0,0.08642280689941621,0.0,0.49759087,0.49759087,0.5205529,0.5205529,0.5317148,0.5317148,0.49569008,0.49569008,0.48304757,0.48304757,0.5317148
EPC_000619,2025-01-10 15:00:00,CHI_STORE,40.724845096522124,-74.03492527240675,16.894901380499505,50.790284514935,-51.62149091817906,25.183350022270492,0,0,0,0,0,0.15525493097502477,0.0,0.50317365,0.50317365,0.50761783,0.50761783,0.5199313,0.5199313,0.4936774,0.4936774,0.48881152,0.48881152,0.5199313
EPC_000951,2025-01-14 09:00:00,LA_WAREHOUSE,40.79371921907237,-73.77998625028063,17.4143663505071,36.708995675374,-47.75366870091118,59.15151891097777,0,0,0,0,0,0.12928168247464508,0.0,0.50553936,0.50553936,0.5003669,0.5003669,0.5344208,0.5344208,0.50839335,0.50839335,0.47100118,0.47100118,0.5344208
EPC_000134,2025-02-03 13:00:00,CHI_STORE,40.88281111175982,-73.79628355219562,19.59324164594974,47.93213666460415,-54.72317956382773,46.14574756115316,0,0,0,0,0,0.02033791770251305,0.0,0.5074826,0.5074826,0.49962062,0.49962062,0.5432433,0.5432433,0.49830204,0.49830204,0.48805925,0.48805925,0.5432433
EPC_000564,2025-02-01 14:00:00,NYC_WAREHOUSE,40.02002935251151,-73.68741693049357,20.11096822345907,32.856919256635706,-64.3939131886004,22.54406317799661,0,0,0,0,0,0.005548411172953571,0.0,0.50312775,0.50312775,0.52029324,0.52029324,0.5381479,0.5381479,0.4960961,0.4960961,0.47294977,0.47294977,0.5381479
EPC_000956,2025-02-04 08:00:00,NYC_WAREHOUSE,40.046818319596625,-74.33282902139696,20.811637992256315,40.810617954032786,-56.40741678130903,24.853419138038458,0,0,0,0,0,0.040581899612815775,0.0,0.50431556,0.50431556,0.51192904,0.51192904,0.5311913,0.5311913,0.48327237,0.48327237,0.48095205,0.48095205,0.5311913
EPC_000537,2025-01-28 07:00:00,LA_WAREHOUSE,40.37548190057278,-73.71115390273627,19.630796712443136,43.47798351032641,-55.307016087144326,35.55331035032699,0,0,0,0,0,0.018460164377843213,0.0,0.5069211,0.5069211,0.5047367,0.5047367,0.54227537,0.54227537,0.49516267,0.49516267,0.4826182,0.4826182,0.54227537
EPC_000367,2025-01-18 12:00:00,CHI_STORE,40.72643678921467,-73.60511995258969,20.464695783246807,34.75665194210001,-51.438251505660055,31.353578077880996,0,0,0,0,0,0.02323478916234034,0.0,0.5008315,0.5008315,0.5171658,0.5171658,0.54828554,0.54828554,0.5082551,0.5082551,0.46483302,0.46483302,0.54828554
EPC_000391,2025-01-31 18:00:00,LA_WAREHOUSE,40.04236120781998,-74.08216679531174,17.962099393526355,42.66695336739211,-58.20269716322829,16.110949241972484,0,0,0,0,0,0.10189503032368226,0.0,0.5038187,0.5038187,0.51542103,0.51542103,0.5182702,0.5182702,0.48717615,0.48717615,0.48170665,0.48170665,0.5182702
EPC_000903,2025-01-12 15:00:00,LA_WAREHOUSE,40.25112635723765,-74.17928252630493,20.96372379304003,39.814285221562635,-63.46608898041973,25.89574674784541,0,0,0,0,0,0.04818618965200159,0.0,0.50346035,0.50346035,0.514213,0.514213,0.53162104,0.53162104,0.4902158,0.4902158,0.4867032,0.4867032,0.53162104
EPC_000332,2025-02-04 06:00:00,NYC_WAREHOUSE,40.82159141774272,-73.90160778442672,23.670894891960526,46.155618473472536,-53.85107550472083,6.912273100999499,0,0,0,0,0,0.18354474459802628,0.0,0.49516886,0.49516886,0.51649016,0.51649016,0.5446254,0.5446254,0.5050963,0.5050963,0.50128365,0.50128365,0.5446254
EPC_000113,2025-01-24 14:00:00,NYC_WAREHOUSE,40.16460259650773,-74.09849919630122,16.68889679325848,47.667386455266495,-58.93186660031306,8.496764822044874,0,0,0,0,0,0.16555516033707604,0.0,0.50311416,0.50311416,0.51536244,0.51536244,0.5087747,0.5087747,0.4872996,0.4872996,0.48996538,0.48996538,0.51536244
EPC_000986,2025-01-16 05:00:00,LA_WAREHOUSE,40.110908955949455,-74.43744531282377,18.352096693066688,43.00669560119965,-54.59787147234469,8.62294872174554,0,0,0,0,0,0.0823951653466656,0.0,0.50098133,0.50098133,0.5226037,0.5226037,0.5138426,0.5138426,0.48158005,0.48158005,0.47348866,0.47348866,0.5226037
EPC_000558,2025-01-06 18:00:00,CHI_STORE,40.801211476576604,-74.42343410488589,21.115809679162346,44.14488821610199,-54.894690780150604,26.019223282423354,0,0,0,0,0,0.05579048395811732,0.0,0.5006754,0.5006754,0.5159375,0.5159375,0.532015,0.532015,0.49233797,0.49233797,0.4822008,0.4822008,0.532015
EPC_000846,2025-01-31 20:00:00,LA_WAREHOUSE,40.154568097175215,-74.37062228966252,16.981418607482784,47.54710623023233,-60.1003106187697,37.94038175805701,0,0,0,0,0,0.1509290696258608,0.0,0.51039857,0.51039857,0.4976217,0.4976217,0.50944763,0.50944763,0.48059914,0.48059914,0.49772054,0.49772054,0.51039857
FAKE_000082,2025-01-16 17:00:00,UNKNOWN_LOC,35.173069612220004,-79.47825599839183,18.4637009592565,70.0973040290533,-89.01325112952085,220.39187508629078,1,0,1,1,1,0.07681495203717503,1.4039187508629078,0.6219631,0.6219631,0.34554714,0.34554714,0.42168897,0.42168897,0.26023138,0.26023138,0.61075497,0.61075497,0.6219631
FAKE_000079,2025-01-16 15:30:00,UNKNOWN_LOC,35.05018278837766,-79.42621232941427,15.988526268816386,74.24833706832968,-90.10407595670915,121.57057894891906,1,0,1,1,1,0.20057368655918068,0.4157057894891906,0.59767747,0.59767747,0.37714523,0.37714523,0.39288637,0.39288637,0.2996232,0.2996232,0.60400593,0.60400593,0.60400593
EPC_000982,2025-02-03 07:00:00,NYC_WAREHOUSE,40.55879003438646,-74.03540452977114,18.253000015000048,43.84498332733935,-60.8471906296507,32.02587517794822,0,0,0,1,0,0.08734999924999762,0.0,0.5051464,0.5051464,0.5097405,0.5097405,0.5234379,0.5234379,0.49433243,0.49433243,0.48674998,0.48674998,0.5234379
EPC_000078,2025-01-21 14:00:00,LA_WAREHOUSE,40.738125979937976,-74.43189535095344,21.573899543735244,50.03129314849623,-59.16567964884512,42.80295045800696,0,0,0,0,0,0.07869497718676222,0.0,0.50728905,0.50728905,0.4968782,0.4968782,0.5341219,0.5341219,0.4870975,0.4870975,0.50356394,0.50356394,0.5341219
EPC_000258,2025-01-22 09:00:00,LA_WAREHOUSE,40.73525391943067,-74.19201588361132,18.758755780012805,37.04928407570344,-54.64879890475441,28.112364848477192,0,0,0,0,0,0.06206221099935973,0.0,0.49983853,0.49983853,0.5219998,0.5219998,0.52580774,0.52580774,0.4981767,0.4981767,0.46586907,0.46586907,0.52580774
EPC_000996,2025-01-20 19:00:00,LA_WAREHOUSE,40.27649692817159,-74.45020897011929,18.659053759202457,45.54419828925074,-51.68480836809528,31.38620758623884,0,0,0,0,0,0.06704731203987713,0.0,0.5058799,0.5058799,0.50764686,0.50764686,0.52223223,0.52223223,0.4813698,0.4813698,0.47955993,0.47955993,0.52223223
EPC_000705,2025-01-07 00:00:00,LA_WAREHOUSE,40.769278779442615,-73.77749200864498,17.75019065824968,51.82094505034203,-58.99700995024502,25.26898557171594,0,0,0,0,0,0.11249046708751606,0.0,0.5049427,0.5049427,0.5061711,0.5061711,0.52609575,0.52609575,0.49683312,0.49683312,0.49680063,0.49680063,0.52609575
EPC_000421,2025-01-26 01:00:00,CHI_STORE,40.91838206573473,-74.32119238779318,20.156051471907688,43.14632011817795,-54.720711107262765,4.923022363439051,0,0,0,0,0,0.007802573595384388,0.0,0.49609914,0.49609914,0.53330374,0.53330374,0.5267773,0.5267773,0.49386737,0.49386737,0.46803468,0.46803468,0.53330374
